2026/3/14 00:00:00,40447
2026/3/14 00:01:00,40450
2026/3/14 00:02:00,40456
2026/3/14 00:03:00,40453
2026/3/14 00:04:00,40454
2026/3/14 00:05:00,40450
2026/3/14 00:06:00,40455
2026/3/14 00:07:00,40458
2026/3/14 00:08:00,40452
2026/3/14 00:09:00,40457
2026/3/14 00:10:00,40453
2026/3/14 00:11:00,40453
2026/3/14 00:12:00,40455
2026/3/14 00:13:00,40449
2026/3/14 00:14:00,40449
2026/3/14 00:15:00,40448
2026/3/14 00:16:00,40456
2026/3/14 00:17:00,40457
2026/3/14 00:18:00,40463
2026/3/14 00:19:00,40468
2026/3/14 00:20:00,40473
2026/3/14 00:21:00,40470
2026/3/14 00:22:00,40477
2026/3/14 00:23:00,40476
2026/3/14 00:24:00,40476
2026/3/14 00:25:00,40479
2026/3/14 00:26:00,40485
2026/3/14 00:27:00,40493
2026/3/14 00:28:00,40494
2026/3/14 00:29:00,40497
2026/3/14 00:30:00,40494
2026/3/14 00:31:00,40498
2026/3/14 00:32:00,40496
2026/3/14 00:33:00,40499
2026/3/14 00:34:00,40502
2026/3/14 00:35:00,40505
2026/3/14 00:36:00,40499
2026/3/14 00:37:00,40498
2026/3/14 00:38:00,40497
2026/3/14 00:39:00,40498
2026/3/14 00:40:00,40501
2026/3/14 00:41:00,40502
2026/3/14 00:42:00,40502
2026/3/14 00:43:00,40498
2026/3/14 00:44:00,40488
2026/3/14 00:45:00,40486
2026/3/14 00:46:00,40485
2026/3/14 00:47:00,40480
2026/3/14 00:48:00,40473
2026/3/14 00:49:00,40475
2026/3/14 00:50:00,40478
2026/3/14 00:51:00,40471
2026/3/14 00:52:00,40463
2026/3/14 00:53:00,40461
2026/3/14 00:54:00,40455
2026/3/14 00:55:00,40452
2026/3/14 00:56:00,40452
2026/3/14 00:57:00,40439
2026/3/14 00:58:00,40441
2026/3/14 00:59:00,40444
2026/3/14 01:00:00,40440
2026/3/14 01:01:00,40443
2026/3/14 01:02:00,40450
2026/3/14 01:03:00,40448
2026/3/14 01:04:00,40443
2026/3/14 01:05:00,40449
2026/3/14 01:06:00,40450
2026/3/14 01:07:00,40450
2026/3/14 01:08:00,40447
2026/3/14 01:09:00,40446
2026/3/14 01:10:00,40450
2026/3/14 01:11:00,40450
2026/3/14 01:12:00,40453
2026/3/14 01:13:00,40443
2026/3/14 01:14:00,40444
2026/3/14 01:15:00,40451
2026/3/14 01:16:00,40451
2026/3/14 01:17:00,40454
2026/3/14 01:18:00,40461
2026/3/14 01:19:00,40458
2026/3/14 01:20:00,40456
2026/3/14 01:21:00,40452
2026/3/14 01:22:00,40453
2026/3/14 01:23:00,40459
2026/3/14 01:24:00,40457
2026/3/14 01:25:00,40459
2026/3/14 01:26:00,40459
2026/3/14 01:27:00,40457
2026/3/14 01:28:00,40457
2026/3/14 01:29:00,40457
2026/3/14 01:30:00,40460
2026/3/14 01:31:00,40457
2026/3/14 01:32:00,40461
2026/3/14 01:33:00,40460
2026/3/14 01:34:00,40457
2026/3/14 01:35:00,40455
2026/3/14 01:36:00,40451
2026/3/14 01:37:00,40443
2026/3/14 01:38:00,40440
2026/3/14 01:39:00,40434
2026/3/14 01:40:00,40427
2026/3/14 01:41:00,40432
2026/3/14 01:42:00,40439
2026/3/14 01:43:00,40445
2026/3/14 01:44:00,40451
2026/3/14 01:45:00,40449
2026/3/14 01:46:00,40452
2026/3/14 01:47:00,40453
2026/3/14 01:48:00,40451
2026/3/14 01:49:00,40449
2026/3/14 01:50:00,40450
2026/3/14 01:51:00,40448
2026/3/14 01:52:00,40445
2026/3/14 01:53:00,40447
2026/3/14 01:54:00,40443
2026/3/14 01:55:00,40445
2026/3/14 01:56:00,40447
2026/3/14 01:57:00,40450
2026/3/14 01:58:00,40447
2026/3/14 01:59:00,40452
2026/3/14 02:00:00,40454
2026/3/14 02:01:00,40448
2026/3/14 02:02:00,40448
2026/3/14 02:03:00,40445
2026/3/14 02:04:00,40436
2026/3/14 02:05:00,40434
2026/3/14 02:06:00,40427
2026/3/14 02:07:00,40422
2026/3/14 02:08:00,40424
2026/3/14 02:09:00,40423
2026/3/14 02:10:00,40418
2026/3/14 02:11:00,40421
2026/3/14 02:12:00,40408
2026/3/14 02:13:00,40406
2026/3/14 02:14:00,40402
2026/3/14 02:15:00,40400
2026/3/14 02:16:00,40404
2026/3/14 02:17:00,40407
2026/3/14 02:18:00,40404
2026/3/14 02:19:00,40401
2026/3/14 02:20:00,40401
2026/3/14 02:21:00,40407
2026/3/14 02:22:00,40404
2026/3/14 02:23:00,40405
